risk,description
burn,Elder cooking food in a pot in kitchen
burn,Adult cooking in kitchen with cooking pot.
burn,Elderly individual using a cooking pot to cook in the kitchen.
burn,Adult cooking in kitchen with cooking pot.
burn,Adult cooking food in a cooking pot in a kitchen.
burn,Elderly person cooking in kitchen with cooking pot
burn,Adult cooking in kitchen using cooking pot.
burn,Elder cooking in kitchen using cooking pot to prepare food.
burn,Adult using cooking pot to cook in kitchen.
burn,Adult cooking in kitchen with cooking pot.
burn,Adult pours hot water from cooking pot in kitchen.
burn,Adult pours hot water from cooking pot in kitchen
burn,Adult pours hot water from cooking pot in kitchen.
burn,Elderly person pours hot water from cooking pot in kitchen.
burn,Adult pours hot water from cooking pot in kitchen.
burn,Elderly person pouring hot water from cooking pot in kitchen.
burn,Adult person pours hot water from cooking pot in kitchen.
burn,Adult pouring hot water from cooking pot in kitchen.
burn,Elderly person pouring hot water from cooking pot in kitchen.
burn,An adult pouring hot water from a cooking pot in the kitchen.
burn,Adult holding hot cooking pot in kitchen.
burn,Adult holding hot cooking pot in kitchen.
burn,Adult holding hot cooking pot in kitchen.
burn,Adult holding hot cooking pot in kitchen.
burn,Adult holding hot cooking pot in kitchen
burn,Adult holding hot cooking pot in kitchen.
burn,Elderly person holding hot cooking pot in kitchen.
burn,Elderly person holding hot cooking pot in kitchen.
burn,Elderly person holding hot cooking pot in kitchen.
burn,Elder person holding hot cooking pot in kitchen.
burn,Elderly person takes hot cooking pot in kitchen.
burn,Adult in kitchen taking hot cooking pot
burn,Adult taking a hot cooking pot in the kitchen.
burn,Adult taking a hot cooking pot in the kitchen.
burn,Elderly person taking hot cooking pot in kitchen.
burn,Elderly person takes hot cooking pot in kitchen.
burn,Elder person takes hot cooking pot in kitchen.
burn,Elder person takes hot cooking pot in kitchen.
burn,Adult takes hot cooking pot in kitchen.
burn,Adult taking a hot cooking pot in kitchen
burn,Elderly person in kitchen taking food from microwave
burn,Adult takes food from microwave in kitchen.
burn,Adult in kitchen taking food from microwave.
burn,Adult taking food from microwave in kitchen.
burn,Elderly person takes food from microwave in kitchen.
burn,Adult takes food from microwave in kitchen.
burn,Elderly person takes food from microwave in kitchen
burn,Adult in kitchen takes food from microwave.
burn,Elderly person taking food from microwave in kitchen.
burn,Elderly person retrieves food from microwave in kitchen.
burn,Elderly person cooking on stove in kitchen.
burn,Elderly person cooking on stove in kitchen.
burn,Elderly individual cooking on stove in kitchen.
burn,Elderly person cooking on stove in kitchen
burn,Adult cooking on stove in kitchen.
burn,Elderly person cooking on stove in kitchen.
burn,Elderly person cooking on stove in kitchen.
burn,Elderly individual cooking on stove in kitchen.
burn,Adult cooking on stove in kitchen.
burn,Adult cooking on stove in kitchen.
burn,Adult taking food from oven in kitchen.
burn,Elderly person taking food from oven in the kitchen.
burn,Elderly person takes food from oven in kitchen.
burn,Elderly person taking food from the oven in the kitchen
burn,Elderly person takes food from oven in kitchen.
burn,Elderly person taking food from the oven in kitchen
burn,Elderly person takes food from the oven in the kitchen.
burn,Adult taking food from oven in kitchen.
burn,Adult takes food from oven in kitchen.
burn,Elder person takes food from oven in kitchen.
burn,Adult holding hot kettle in kitchen
burn,Elderly person holding hot kettle in kitchen.
burn,Adult holding hot kettle in kitchen.
burn,Adult holding hot kettle in kitchen.
burn,Elderly person holding hot kettle in kitchen.
burn,Adult holding hot kettle in kitchen.
burn,Elderly person holding hot kettle in kitchen.
burn,Adult holding hot kettle in kitchen.
burn,Adult holding hot kettle in kitchen.
burn,Adult holding hot kettle in kitchen
burn,Adult pouring hot water from kettle in kitchen
burn,Adult person pours hot water from kettle in kitchen.
burn,Adult pouring hot water from kettle in kitchen.
burn,Adult pours hot water from kettle in kitchen.
burn,Elderly person pouring hot water from kettle in kitchen
burn,Adult pouring hot water from kettle in kitchen
burn,Adult pours hot water from kettle in kitchen.
burn,Adult pouring hot water from kettle in kitchen
burn,Adult pours hot water from kettle in kitchen
burn,Elderly person in kitchen pours hot water from kettle
burn,Elderly person in kitchen taking hot kettle
burn,Elderly person in kitchen taking hot kettle
burn,Elderly person taking hot kettle in kitchen.
burn,Elderly person taking hot kettle in kitchen.
burn,Adult in kitchen taking hot kettle
burn,Elderly person takes hot kettle in kitchen.
burn,Elderly person in kitchen taking hot kettle
burn,Adult taking hot kettle in kitchen.
burn,Elderly person taking hot kettle in kitchen.
burn,Elderly person takes hot kettle in kitchen.
energy_wasting,Adult opening kitchen refrigerator door
energy_wasting,Elderly person opens kitchen refrigerator.
energy_wasting,Adult opens refrigerator door in kitchen scene.
energy_wasting,Elderly person opens refrigerator door in kitchen.
energy_wasting,Adult opens refrigerator door in kitchen.
energy_wasting,Elderly person in kitchen opening refrigerator door.
energy_wasting,Elderly person opens refrigerator in kitchen.
energy_wasting,Elderly person opens refrigerator door in kitchen.
energy_wasting,Elderly person opening refrigerator door in kitchen.
energy_wasting,Adult opening refrigerator door in kitchen.
energy_wasting,Adult opens refrigerator door in kitchen.
energy_wasting,Adult opening refrigerator door in kitchen.
energy_wasting,Adult opening refrigerator door in kitchen.
energy_wasting,Elderly individual opening refrigerator door in kitchen.
energy_wasting,Elder person opening refrigerator door in kitchen.
energy_wasting,Adult opening refrigerator door in kitchen
energy_wasting,Elderly individual opening refrigerator door in kitchen.
energy_wasting,Adult opens refrigerator door in kitchen.
energy_wasting,Elderly person in kitchen opening refrigerator door
energy_wasting,Elderly person in kitchen opening refrigerator door
energy_wasting,Elderly person opens refrigerator door in kitchen.
energy_wasting,Elderly person opening refrigerator door in kitchen.
energy_wasting,Adult person opening refrigerator door in kitchen.
energy_wasting,Elderly person opens kitchen refrigerator.
energy_wasting,Adult opening refrigerator door in kitchen.
energy_wasting,Elderly person opens oven door in kitchen.
energy_wasting,Elderly person opening oven door in kitchen.
energy_wasting,Adult opening oven door in kitchen
energy_wasting,Elderly person opening oven door in kitchen
energy_wasting,An adult in a kitchen opening the oven door.
energy_wasting,Elderly person opening oven door in kitchen.
energy_wasting,Adult opening oven door in kitchen.
energy_wasting,Elderly person opens oven door in kitchen.
energy_wasting,Elderly person in kitchen opens oven door.
energy_wasting,Elderly person opens oven door in kitchen.
energy_wasting,Elderly person opens oven door in kitchen.
energy_wasting,"Elderly individual in kitchen, opening oven door."
energy_wasting,Elderly person opens oven door in kitchen.
energy_wasting,Elderly person in kitchen opens oven door.
energy_wasting,Adult in kitchen opens oven door.
energy_wasting,Adult opening oven door in kitchen.
energy_wasting,Elderly person opens oven in kitchen.
energy_wasting,Elderly person opening oven door in kitchen.
energy_wasting,Adult in kitchen opens oven door.
energy_wasting,Adult in kitchen opening oven door.
energy_wasting,Elderly person opens kitchen oven door.
energy_wasting,Adult opens the oven door in kitchen.
energy_wasting,Elderly person opening oven door in kitchen.
energy_wasting,Adult opens oven door in kitchen.
energy_wasting,Adult opening oven door in kitchen
energy_wasting,Adult opening microwave door in kitchen.
energy_wasting,Elderly person in kitchen opening microwave door.
energy_wasting,Elderly person in kitchen opening microwave door.
energy_wasting,Elderly person opens microwave door in kitchen.
energy_wasting,Adult opening microwave door in kitchen
energy_wasting,Adult opening microwave door in kitchen
energy_wasting,An elder person opens the microwave door in the kitchen.
energy_wasting,Elderly person opens microwave door in kitchen.
energy_wasting,Adult opens microwave door in kitchen.
energy_wasting,Elderly person opens microwave door in kitchen.
energy_wasting,Adult opening microwave door in kitchen.
energy_wasting,Adult opens microwave in kitchen.
energy_wasting,Adult opening the microwave door in the kitchen.
energy_wasting,Adult opens microwave door in kitchen.
energy_wasting,Elderly person opens the microwave door in kitchen.
energy_wasting,Elderly person opens microwave door in kitchen setting
energy_wasting,Elderly person in kitchen opening microwave door.
energy_wasting,Adult opening the microwave door in a kitchen.
energy_wasting,Adult opening microwave door in kitchen.
energy_wasting,Elderly person opening microwave door in kitchen.
energy_wasting,Elderly person opens microwave door in kitchen.
energy_wasting,Adult opens microwave door in kitchen
energy_wasting,Elderly person opens kitchen microwave.
energy_wasting,Elderly person in kitchen opening microwave door.
energy_wasting,Adult opening microwave door in kitchen.
energy_wasting,Elderly person walking through the kitchen with an iron left plugged in after use.
energy_wasting,Elderly person walking in kitchen with plugged-in iron
energy_wasting,Elderly person walking in kitchen with iron plugged in.
energy_wasting,Elderly person walking in kitchen with plugged in iron.
energy_wasting,Adult walking in kitchen with iron plugged in after use.
energy_wasting,Elderly person walking in kitchen with iron plugged in after use.
energy_wasting,Adult walking in kitchen with plugged-in iron.
energy_wasting,Elderly person walking in kitchen with plugged in iron
energy_wasting,Elderly person walking in kitchen with plugged in iron.
energy_wasting,Elder person walking through kitchen with plugged in iron.
energy_wasting,Adult walking in kitchen with iron plugged in after use.
energy_wasting,"Elder walks through the kitchen, leaving iron plugged in after use."
energy_wasting,Elderly person walking in kitchen with plugged-in iron.
energy_wasting,"Adult walks through kitchen, leaving iron plugged in after use."
energy_wasting,Elderly person walking in kitchen with iron still plugged in after use.
energy_wasting,Adult walking through the kitchen with a plugged-in iron.
energy_wasting,Elderly person walking in the kitchen with a plugged-in iron.
energy_wasting,Adult walking through kitchen with iron plugged in after use.
energy_wasting,Elderly person walks through kitchen with iron still plugged in.
energy_wasting,Elderly person walking in kitchen with plugged-in iron.
energy_wasting,Adult walking in kitchen with plugged in iron.
energy_wasting,Adult walking through kitchen with plugged in iron.
energy_wasting,Elderly person walking in kitchen with plugged-in iron.
energy_wasting,Elderly person walking in kitchen with iron plugged in after use.
energy_wasting,Adult walking in kitchen with plugged in iron.
water_wasting,Elderly person leaves kitchen tap open.
water_wasting,Elderly person in kitchen opens tap and leaves it running.
water_wasting,Adult opens tap in kitchen and leaves it running
water_wasting,Elderly person leaves tap open in kitchen.
water_wasting,Adult opening tap in kitchen and leaving it open.
water_wasting,Adult opens tap in kitchen and leaves it running.
water_wasting,Elderly person opens tap in the kitchen and leaves it running
water_wasting,Adult opening tap and leaving it running in kitchen.
water_wasting,Adult opens kitchen tap and leaves it running.
water_wasting,Elderly individual opens tap and leaves it running in kitchen.
water_wasting,Elder person in the kitchen leaving tap open.
water_wasting,Elderly person opens tap in kitchen and leaves it running.
water_wasting,Elderly person opens tap and leaves it running in kitchen.
water_wasting,Elderly person opens tap in kitchen and forgets to close it.
water_wasting,Elderly person leaves kitchen tap open in sink.
water_wasting,Adult person opens tap in kitchen and leaves it running.
water_wasting,"Elderly person opening tap in kitchen, leaving it open."
water_wasting,Adult in kitchen opens tap and leaves it running.
water_wasting,Elderly person opens tap and leaves it running in kitchen.
water_wasting,"Adult opens tap in kitchen, leaves it running."
water_wasting,"Elderly person opens tap in kitchen, leaving it running"
water_wasting,Elderly person leaves kitchen tap open.
water_wasting,Adult opens tap in kitchen and leaves it running.
water_wasting,Elderly person opens tap in kitchen and leaves it running.
water_wasting,Adult opening tap in kitchen and leaving it running
water_wasting,"Adult opens tap in kitchen, leaves it running."
water_wasting,Elderly person leaving the tap open in the kitchen.
water_wasting,Adult opens tap in kitchen and leaves it running.
water_wasting,Adult opens kitchen tap and leaves it running.
water_wasting,Adult opening tap in kitchen and leaving it running.
water_wasting,Elderly person opens tap in kitchen and leaves it running
water_wasting,Adult leaving tap open in kitchen.
water_wasting,Elderly person opening tap in kitchen and leaving it running
water_wasting,Elderly person leaving kitchen tap open.
water_wasting,Adult opening tap in kitchen and leaving it open.
water_wasting,Elderly person opens tap in kitchen and leaves it running
water_wasting,Adult opening tap in kitchen and leaving it running.
water_wasting,"Elderly person in kitchen, opening tap and leaving it running"
water_wasting,Elderly person in kitchen opens tap and leaves it running.
water_wasting,Adult opening tap in kitchen and leaving it open.
water_wasting,Adult opens tap in kitchen and leaves it running.
water_wasting,Elderly person in kitchen leaving tap open
water_wasting,Elderly person opens tap in kitchen and leaves it running
water_wasting,Elderly person opens tap in kitchen but leaves it running
water_wasting,"Adult opening tap in kitchen, leaving it running"
water_wasting,Adult opens tap in kitchen and leaves it running.
water_wasting,Adult opens tap in kitchen and leaves it open.
water_wasting,Elderly person in kitchen leaves tap open.
water_wasting,Elderly person opens tap in kitchen and leaves it running
water_wasting,Adult opens tap in kitchen and leaves it running.
water_wasting,Elder person washing dishes in the kitchen with tap opened
water_wasting,Adult washing dishes in kitchen with tap opened.
water_wasting,Adult washing dishes in kitchen with tap running
water_wasting,Adult washing dishes in kitchen with tap opened
water_wasting,Adult washing dishes in kitchen with tap open.
water_wasting,Elderly person washing dishes with open tap in kitchen.
water_wasting,Adult washes hands in kitchen with tap opened.
water_wasting,Elder person washes dishes in kitchen with tap open
water_wasting,An adult washing dishes in the kitchen with the tap opened.
water_wasting,Elderly person washing dishes with tap running in kitchen.
water_wasting,Elderly person washing dishes in kitchen with tap running
water_wasting,Elderly person washing dishes in kitchen with tap running
water_wasting,Adult washing dishes in kitchen with open tap
water_wasting,Adult washing dishes in kitchen with tap opened
water_wasting,Elder person washing dishes in kitchen with tap running.
water_wasting,Elderly person washing dishes with open tap in kitchen
water_wasting,Elderly person washing dishes in kitchen with tap running
water_wasting,Elder person washing dishes in kitchen with tap opened
water_wasting,Elderly individual washing dishes in the kitchen with tap open.
water_wasting,Adult washing dishes with open tap in kitchen
water_wasting,Elderly person washing hands at open tap in kitchen
water_wasting,Adult washing dishes in the kitchen with tap opened
water_wasting,Elderly person washing dishes in kitchen with tap running
water_wasting,Elderly person washing dishes in kitchen with tap open.
water_wasting,Adult washing dishes in the kitchen with tap opened.
water_wasting,Adult washing dishes in kitchen with tap opened.
water_wasting,Elderly person washing hands in open tap in kitchen.
water_wasting,Adult washing dishes in kitchen with tap running.
water_wasting,Adult washing dishes in kitchen with tap open.
water_wasting,Adult washing dishes in kitchen with open tap
water_wasting,Elderly person washing dishes in kitchen with tap running
water_wasting,Adult washing dishes in kitchen with tap open
water_wasting,Adult washing dishes in kitchen with tap open
water_wasting,Adult washing dishes in kitchen with tap opened.
water_wasting,Elderly person washing dishes in the kitchen with open tap
water_wasting,Adult washing dishes in kitchen with tap open
water_wasting,Adult washing dishes with tap opened in kitchen.
water_wasting,Elderly person washing dishes in kitchen with tap running
water_wasting,Adult washing dishes in kitchen with tap opened
water_wasting,Adult washing dishes in kitchen with tap open
water_wasting,Adult washing hands in kitchen with tap opened.
water_wasting,Elderly person washing dishes in kitchen with tap running.
water_wasting,Adult washing dishes in the kitchen with tap running.
water_wasting,Elderly person washing dishes in kitchen with tap running
water_wasting,Elderly person washing dishes in kitchen with tap running
water_wasting,Adult washing dishes in kitchen with tap open
water_wasting,Elderly person washing dishes in the kitchen with tap opened
water_wasting,Adult washing dishes in kitchen with tap open
water_wasting,Elderly person washing dishes in kitchen with tap running
water_wasting,Elderly person washing dishes with tap opened in kitchen.
fall,Adult holding a stack of dishes in kitchen
fall,Elderly person holding a stack of dishes in the kitchen.
fall,Adult holding dishes in kitchen.
fall,Adult holding a stack of dishes in the kitchen.
fall,Elderly person holding a stack of dishes in the kitchen.
fall,Adult holding a lot of dishes in the kitchen.
fall,Adult holding a stack of dishes in the kitchen.
fall,Elderly person holding multiple dishes in kitchen.
fall,Elderly person holding stack of dishes in kitchen.
fall,Elderly person holding a stack of dishes in the kitchen.
fall,Elderly person holds a stack of dishes in the kitchen.
fall,Elderly person holds multiple dishes while walking in kitchen.
fall,Adult holding a lot of dishes in kitchen.
fall,Elder walks through kitchen holding stack of dishes
fall,Elderly person holding multiple dishes in a busy kitchen.
fall,Elderly person holding a lot of dishes in the kitchen.
fall,Adult holds a lot of dishes in a busy kitchen.
fall,Elder holds pile of dishes in kitchen.
fall,Adult holding a stack of dishes in kitchen.
fall,Adult holding a lot of dishes in kitchen.
fall,Adult placing item on high kitchen shelf
fall,Adult puts jar on high kitchen shelf.
fall,Adult puts item on high kitchen shelf
fall,Adult places item on high kitchen shelf.
fall,Adult placing item on high kitchen shelf
fall,Adult putting a jar on a high shelf in the kitchen
fall,Elderly person putting items on a high kitchen shelf.
fall,Elderly person puts item on high kitchen shelf.
fall,Adult placing an item on a high kitchen shelf
fall,Adult in kitchen putting item on high shelf.
fall,Adult placing item on high kitchen shelf
fall,Elderly person placing an item on a high kitchen shelf.
fall,Elderly person putting groceries on a high kitchen shelf.
fall,Adult placing items on high kitchen shelf.
fall,Adult putting item on high kitchen shelf.
fall,Elderly person putting a jar on a high kitchen shelf.
fall,Adult placing item on high kitchen shelf.
fall,Adult putting a pot on a high kitchen shelf.
fall,Elderly person putting dishes on a high kitchen shelf.
fall,Elderly person putting a jar on a high kitchen shelf.
fall,Elderly person in kitchen standing on top of chair.
fall,Elderly person in kitchen standing on chair.
fall,Adult standing on chair in kitchen.
fall,Adult standing on top of chair in kitchen.
fall,Elderly person standing on top of a chair in the kitchen.
fall,Adult standing on chair in kitchen.
fall,Adult standing on chair in kitchen
fall,Adult standing on chair in kitchen.
fall,Elderly person standing on a chair in the kitchen.
fall,Adult standing on chair in kitchen.
fall,Elderly person standing on chair in kitchen
fall,Adult standing on top of a chair in the kitchen.
fall,Elderly person standing on top of chair in kitchen.
fall,Elderly person standing on top of a kitchen chair
fall,Adult standing on top of chair in kitchen.
fall,Adult stands on top of chair in kitchen.
fall,Elderly person standing on top of a kitchen chair.
fall,Elderly person standing on top of a chair in the kitchen.
fall,Elder person standing on top of a chair in the kitchen.
fall,Elderly person standing on top of chair in kitchen.
fall,Elderly person puts picture on high shelf in kitchen.
fall,Adult placing picture high on kitchen wall.
fall,Elderly person placing picture in high position in kitchen
fall,Adult puts picture on high shelf in kitchen.
fall,Adult puts picture on high spot in kitchen.
fall,Adult puts picture on high kitchen shelf.
fall,Elderly person putting picture on top shelf in kitchen
fall,Elderly person puts picture on high kitchen shelf
fall,Elderly person puts picture on high kitchen shelf
fall,Elderly person puts picture on high shelf in kitchen.
fall,Elderly person putting picture in high place in kitchen.
fall,Adult places picture high in kitchen.
fall,Elderly person putting picture on high kitchen shelf.
fall,Adult placing picture on high kitchen shelf.
fall,Adult puts picture on top of kitchen cabinet.
fall,Adult putting picture in a high place in kitchen
fall,Elderly person putting picture on high kitchen shelf
fall,Elderly person putting picture on high shelf in kitchen
fall,Elderly person putting up picture in high spot in kitchen.
fall,Adult places picture on high shelf in kitchen
fall,Adult placing a book on a high shelf in the kitchen.
fall,Adult puts book on top of kitchen cabinet.
fall,Elderly individual putting a book on a high shelf in the kitchen.
fall,Elderly person puts book on a high shelf in the kitchen.
fall,Elderly person putting a book on a high shelf in the kitchen
fall,Adult places book on high shelf in kitchen
fall,Adult places book on top shelf in kitchen.
fall,Adult placing a book on a high kitchen shelf
fall,Adult placing book on a high shelf in kitchen
fall,Elderly person puts book on high kitchen shelf
fall,Elderly person puts book on high kitchen shelf
fall,Adult puts book on top shelf in kitchen.
fall,Elder places book on top shelf in kitchen.
fall,Adult placing a book on a high kitchen shelf.
fall,Adult puts book on top of kitchen cabinet.
fall,Elderly person puts book on top shelf in kitchen.
fall,Elderly person puts book on high kitchen shelf.
fall,Adult in kitchen puts book on high shelf.
fall,Adult places book on high kitchen shelf.
fall,Adult placing book on high kitchen shelf
none_risk,An adult making a chair in the kitchen.
none_risk,Adult holding table in kitchen.
none_risk,Adult making a bottle in the kitchen
none_risk,Adult grasping broom in kitchen
none_risk,Adult throwing a vacuum in the kitchen
none_risk,"Elderly person sitting in the kitchen, surrounded by scattered papers."
none_risk,Elderly person pouring light into the kitchen
none_risk,Adult sitting on chair in kitchen.
none_risk,Adult turning towel in kitchen.
none_risk,Elderly person making medicine in the kitchen.
none_risk,Adult closes phone in the kitchen.
none_risk,Adult using vacuum machine in kitchen.
none_risk,Elderly person drinking in kitchen next to a picture.
none_risk,Elder fixing a dish in the kitchen.
none_risk,Adult fixing bag in kitchen.
none_risk,Adult using a vacuum to wash kitchen floor.
none_risk,Elderly person sitting in kitchen with medicine nearby.
none_risk,Adult grasping chair in kitchen
none_risk,Adult standing in kitchen with groceries.
none_risk,Adult washing a sandwich in the kitchen.
none_risk,Adult talking in the kitchen with television on.
none_risk,Adult holding cabinet in kitchen.
none_risk,Elderly person opens television in kitchen.
none_risk,Adult making dish in kitchen.
none_risk,Elderly person walking through the kitchen with a notebook
none_risk,Elderly person throwing food in kitchen.
none_risk,Elder person making a cup of tea in the kitchen
none_risk,Elderly person turning their bag in the kitchen.
none_risk,Elderly person pouring groceries in kitchen.
none_risk,Adult fixing notebook in kitchen.
none_risk,Elderly person opens a picture in the kitchen.
none_risk,Elderly person tidying up their notebook in the kitchen.
none_risk,Elderly person sneezes at kitchen table.
none_risk,Elderly person pouring tea at kitchen table.
none_risk,Elderly person operating vacuum in kitchen while talking
none_risk,Elderly person closing picture in kitchen.
none_risk,Adult drying dishes with a towel in the kitchen.
none_risk,Elder standing at kitchen sink.
none_risk,Elderly person sitting in kitchen chair drinking.
none_risk,Adult standing by kitchen cabinet
none_risk,Elderly person laughing while looking at a picture in the kitchen.
none_risk,Adult running through kitchen with towel in hand
none_risk,Adult tidying up the sink in the kitchen.
none_risk,"Elderly person sneezing in kitchen, scattering paper tissues."
none_risk,Elderly person watching vacuum clean the kitchen.
none_risk,Elderly person walking in kitchen with sandwich in hand.
none_risk,Adult washing medicine in kitchen.
none_risk,Adult sneezing while putting on a shoe in the kitchen
none_risk,Elderly person standing in kitchen with toaster.
none_risk,Adult drinks coffee while checking phone in kitchen.
none_risk,Adult running in kitchen with bottle in hand.
none_risk,Adult watching cabinet in kitchen.
none_risk,Elderly person takes vacuum in kitchen.
none_risk,Adult sitting in a chair laughing in the kitchen
none_risk,Elder person working in kitchen closet.
none_risk,Elder person fixing closet in kitchen.
none_risk,Elderly person walking with laptop in kitchen.
none_risk,Adult sitting in kitchen with bottle nearby.
none_risk,Elderly person drinking coffee while reading a book in the kitchen.
none_risk,Adult pouring water from a pitcher onto a towel in the kitchen
none_risk,Elder person sneezes into a towel in the kitchen.
none_risk,Elderly person turning food in kitchen.
none_risk,Elderly person washing medicine in the kitchen.
none_risk,Adult tidying medicine in kitchen.
none_risk,Elderly person washing cabinet in kitchen.
none_risk,Adult washing a glass in the kitchen.
none_risk,Adult turning a piece of paper in the kitchen.
none_risk,Elderly person holding paper in kitchen.
none_risk,Adult closing a toaster in the kitchen.
none_risk,Adult grasping closet door handle in kitchen.
none_risk,Elder closes laptop in kitchen.
none_risk,Elderly person watching the sink in the kitchen
none_risk,Adult washing towel in kitchen.
none_risk,Elderly person running in kitchen with clothes scattered around.
none_risk,Elderly person fixing a torn paper in the kitchen.
none_risk,Adult putting dishes in cabinet in kitchen.
none_risk,Elderly person in kitchen drinking water with towel draped over shoulder.
none_risk,Adult taking a box in the kitchen.
none_risk,Elderly person running in kitchen with chair nearby.
none_risk,Elderly person grasping groceries in kitchen.
none_risk,Adult making a table in kitchen.
none_risk,Adult walking in kitchen with toaster on counter.
none_risk,Adult turning cup in kitchen.
none_risk,Adult pouring light in kitchen.
none_risk,Elderly person in kitchen closes towel.
none_risk,Elderly person laughing in the kitchen near a picture.
none_risk,Adult putting cup in kitchen.
none_risk,Adult smiling while enjoying a sandwich in the kitchen.
none_risk,Elderly person in kitchen throwing clothes.
none_risk,Elderly person smiling while watching television in kitchen.
none_risk,Elder person tidying closet in kitchen.
none_risk,Elder person washing dishes in kitchen.
none_risk,Adult walking in kitchen with medicine in hand.
none_risk,Elderly person drinking from a glass in the kitchen.
none_risk,Elderly person sneezing in the kitchen with a bag on the counter.
none_risk,Elderly person putting a towel in the kitchen.
none_risk,Elderly person sits in kitchen with broom nearby.
none_risk,Adult in kitchen making towel into dish rag.
none_risk,Adult laughing in kitchen with bag nearby
none_risk,Adult taking groceries in kitchen.
